RegulationId,RegistarId,Naslov,Vazenje,Matko_StupanjeNaSnagu,Dario_StupanjeNaSnagu,Matko_DatumPrimjene,Dario_DatumPrimjene
19231,22402,Odluka o privremenoj mjeri pomoći nakladnicima televizije s problemima u poslovanju uzrokovanim epidemijom bolesti COVID-19 umanjenjem plaćanja davanja trgovačkom društvu Odašiljači i veze d.o.o.,Odluka stupa na snagu 28. 5. 2020.,27.05.2020,28.05.2020,,
19232,22403,Pravilnik o lovostaju jegulje (Anguilla anguilla) u 2020. godini,Pravilnik stupa na snagu 30. 5. 2020.,29.05.2020,30.05.2020,,
19233,22404,Odluka o obustavi plaćanja spomeničke rente,Odluka stupa na snagu 20. 5. 2020.,19.05.2020,20.05.2020,,
19236,22407,"Odluka o koncesiji u svrhu gospodarskog korištenja pomorskog dobra radi obavljanja djelatnosti akvakulture, marikulture i uzgajališta – uzgoj morske spužve zapadno od otoka Oliba",Odluka stupa na snagu 4. 6. 2020.,03.06.2020,04.06.2020,,
19237,22408,Odluka o davanju suglasnosti na Odluku Županijske skupštine Primorsko-goranske županije o produženju roka trajanja koncesije za luku posebne namjene – luku nautičkog turizma A/C Poljana,Odluka stupa na snagu 4. 6. 2020.,03.06.2020,04.06.2020,,
19238,22409,Odluka o davanju suglasnosti na Odluku Županijske skupštine Dubrovačko-neretvanske županije o izmjenama i dopunama Odluke o osnivanju Lučke uprave Dubrovačko-neretvanske županije za luke županijskog i lokalnog značaja,Odluka stupa na snagu 4. 6. 2020.,03.06.2020,04.06.2020,,
19239,22410,Odluka o davanju suglasnosti na davanje u potkoncesiju dijela pomorskog dobra u luci posebne namjene – Brodogradilištu 3. maj,Odluka stupa na snagu 4. 6. 2020.,03.06.2020,04.06.2020,,
19240,22411,Odluka o financiranju drugih obrazovnih materijala za učenike osnovnih škola u Republici Hrvatskoj za školsku godinu 2020./2021. sredstvima iz Državnog proračuna Republike Hrvatske,Odluka stupa na snagu 13. 6. 2020.,12.06.2020,13.06.2020,,
19241,22412,Odluka o financiranju obveznih udžbenika za učenike srednjih škola u Republici Hrvatskoj za školsku godinu 2020./2021. sredstvima iz Državnog proračuna Republike Hrvatske,Odluka stupa na snagu 13. 6. 2020.,12.06.2020,13.06.2020,,
19242,22413,Odluka o raspisivanju prijevremenih izbora za Gradsko vijeće Grada Orahovice i Općinsko vijeće Općine Otok,Odluka  stupa na snagu 11. 6. 2020.,10.06.2020,11.06.2020,,
19243,22414,Pravilnik o obveznom primjerku,Pravilnik stupa na snagu 13. 6. 2020.,12.06.2020,13.06.2020,,
19244,22415,Obvezatne upute broj LS-I – redoslijed izbornih radnji i tijek rokova,Obvezatne upute stupaju na snagu 11. 6. 2020.,10.06.2020,11.06.2020,,
19245,22416,Obvezatne upute broj LS-II o obrascima za postupak kandidiranja i primjeni obvezatnih uputa i obrazaca na prijevremenim izborima za članove Gradskog vijeća Grada Orahovice i članove općinskog vijeća Općine Otok,Obvezatne upute stupaju na snagu 11. 6. 2020.,10.06.2020,11.06.2020,,
19246,22417,Obvezatne upute broj LS-III o zaštiti osobnih podataka,Obvezatne upute stupaju na snagu 11. 6. 2020.,,11.06.2020,,
19247,22418,Obvezatne upute broj FLS-I o suradnji Državnog izbornog povjerenstva Republike Hrvatske i nadležnih izbornih povjerenstava u provedbi nadzora financiranja izborne promidžbe na prijevremenim izborima za članove Gradskog vijeća Grada Orahovice i članove Općinskog vijeća Općine Otok koji će se održati 12. srpnja 2020.,Obvezatne upute stupaju na snagu 11. 6. 2020.,10.06.2020,11.06.2020,,
19249,22420,Odluka o stavljanju izvan snage Odluke o nužnoj mjeri pojačane kontrole provođenja Upute za sprječavanje i suzbijanje epidemije COVID-19 za pružatelje socijalnih usluga u sustavu socijalne skrbi,Odluka stupa na snagu 7. 6. 2020.,06.06.2020,07.06.2020,,
19251,22422,Pravilnik o Sudu časti pri Hrvatskoj gospodarskoj komori,"Pravilnik stupa na snagu 18. 6. 2020.<br/>
Prestaje važiti Pravilnik o Sudu časti pri Hrvatskoj gospodarskoj komori (Narodne novine, broj 66/06, 114/06 – ispravak, 129/07, 8/08 – ispravak, 74/15 i 6/18).",17.06.2020,18.06.2020,,
19253,22424,"Odluka o koncesiji na pomorskom dobru u svrhu izgradnje i gospodarskog korištenja luke posebne namjene – brodogradilišta na dijelu k.o. Solin, predio Brodoremontno brodogradilište Vranjic",Odluka stupa na snagu 10. 6. 2020.,09.06.2020,10.06.2020,,
19254,22425,Pravilnik o informacijskom sustavu tržišta nekretnina,"Pravilnik stupa na snagu 20. 6. 2020.<br/>
Prestaje važiti Pravilnik o informacijskom sustavu tržišta nekretnina (Narodne novine, br. 114/15 i 122/15).",19.06.2020,20.06.2020,,
19256,22427,"Odluka o iznosu tarifnih stavki za zajamčenu opskrbu električnom energijom (za razdoblje od 1. 7. 2020. do 30. 9. 2020.)
",Odluka stupa na snagu 1. 7. 2020.,30.06.2020,01.07.2020,,
19258,22429,"Odluka o izdavanju i prodaji prigodnoga srebrnoga kovanog novca ""75. OBLJETNICA DANA POBJEDE NAD FAŠIZMOM, 1945. – 2020.""",Odluka stupa na snagu 11. 6. 2020.,10.06.2020,11.06.2020,,
19259,22430,Obvezatne upute broj Z IX – obrasci za postupak provedbe izbora (OZ-20 do OZ-59),Obvezatne upute stupaju na snagu 18. 6. 2020.,17.06.2020,18.06.2020,,
19260,22431,"Ugovor o zajmu između Republike Hrvatske i Međunarodne banke za obnovu i razvoj za Projekt učinkovitog pravosuđa za bolje poslovno okruženje, sklopljen u Zagrebu 15. travnja 2020. (za 2020. ‒ 2029. godine)", Zakon o potvrđivanju Ugovora stupa na snagu 27. VI. 2020.,26.06.2020,27.06.2020,,
19264,22435,"Odluka o zatvaranju Konzulata Republike Hrvatske u Republici Azerbajdžanu, sa sjedištem u Bakuu",Odluka stupa na snagu 10. 6. 2020.,09.06.2020,10.06.2020,,
19265,22436,Uredba o vrijednosti iznosa za utvrđivanje naknade za pružanje sekundarne pravne pomoći za 2020.,Uredba stupa na snagu 20. 6. 2020.,19.06.2020,20.06.2020,,
19267,22439,Odluka o davanju suglasnosti na Odluku Županijske skupštine Splitsko-dalmatinske županije o izmjenama Odluke o osnivanju Lučke uprave Splitsko-dalmatinske županije,Odluka stupa na snagu 18. 6. 2020.,17.06.2020,18.06.2020,,
19268,22440,Pravilnik o polaganju državnog ispita,Pravilnik stupa na snagu 1. 11. 2022.,31.03.2021,01.11.2022,,
19272,22444,Odluka o lokalnim porezima Općine Brela,Odluka stupa na snagu 1. 1. 2021.,31.12.2020,01.01.2021,,
19274,22446,"Odluka o uvođenju strukovnog kurikuluma za stjecanje kvalifikacije PRODAVAČ prema dualnom modelu obrazovanja (440933) u obrazovnom sektoru EKONOMIJA, TRGOVINA I POSLOVNA ADMINISTRACIJA",Odluka stupa na snagu 24. 6. 2020.,23.06.2020,24.06.2020,,
19275,22447,"Odluka o uvođenju strukovnog kurikuluma za stjecanje kvalifikacije STAKLAR prema dualnom modelu obrazovanja (441163) u obrazovnom sektoru OSOBNE, USLUGE ZAŠTITE I DRUGE USLUGE",Odluka stupa na snagu 24. 6. 2020.,23.06.2020,24.06.2020,,
19276,22448,"Odluka o uvođenju strukovnog kurikuluma za stjecanje kvalifikacije DIMNJAČAR prema dualnom modelu obrazovanja (440763) u obrazovnom sektoru OSOBNE, USLUGE ZAŠTITE I DRUGE USLUGE",Odluka stupa na snagu 24. 6. 2020.,23.06.2020,24.06.2020,,
19277,22449,"Odluka o uvođenju strukovnog kurikuluma za stjecanje kvalifikacije KOZMETIČAR prema dualnom modelu obrazovanja (440114) u obrazovnom sektoru OSOBNE, USLUGE ZAŠTITE I DRUGE USLUGE",Odluka stupa na snagu 24. 6. 2020.,23.06.2020,24.06.2020,,
19278,22450,Odluka o uvjetima za prijam učenika u učeničke domove u školskoj godini 2020./2021.,Odluak stupa na snagu 25. 6. 2020.,24.06.2020,25.06.2020,,
19279,22451,Pravilnik o praćenju kvalitete zraka,"Pravilnik stupa na snagu 2. 7. 2020.<br />
Prestaje važiti Pravilnik o praćenju kvalitete zraka (Narodne novine, br. 79/17).",01.07.2020,02.07.2020,,
19280,22452,"Pravilnik o visini, načinu plaćanja i raspodjeli turističke pristojbe za čarterska plovila, brodove za višednevna kružna putovanja i osobe koje borave na plovilu (nautičari) te način plaćanja turističke pristojbe za brodove na kružnom putovanju u međunarodnom pomorskom prometu i međunarodnom prometu na unutarnjim vodama",Pravilnik stupa na snagu 27. 6. 2020.,26.06.2020,27.06.2020,,
19281,22453,"Pravilnik o uvjetima, kriterijima i načinu dodjele potpore u okviru mjere I.22. ""Dodana vrijednost, kvaliteta proizvoda i korištenje neželjenog ulova""","Pravilnik stupa na snagu 27. VI. 2020.<br/>
Prestaje se primjenjivati Pravilnik o uvjetima, kriterijima i načinu dodjele potpore u okviru mjere I.22. ""Dodana vrijednost, kvaliteta proizvoda i korištenje neželjenog ulova"" (Nar. novine, br. 84/17. 121/17.).",26.06.2020,27.06.2020,,
19282,22454,Pravilnik o provedbi mjere Destilacija vina u kriznim slučajevima te mjere Potpora za krizno skladištenje vina iz Nacionalnog programa pomoći sektoru vina za razdoblje od 2019. do 2023. godine,Pravilnik stupa na snagu 27. 6. 2020.,26.06.2020,27.06.2020,,
19283,22455,Statut Domovinskog pokreta Miroslava Škore,Statut stupa na snagu 29. II. 2020.,28.02.2020,29.02.2020,,
19286,22458,Pravilnik o pregledima i ispitivanju opreme pod tlakom visoke razine opasnosti,"Pravilnik stupa na snagu 9. 7. 2020.<br/>
Prestaje važiti Pravilnik o pregledima i ispitivanju opreme pod tlakom (Narodne novine, br. 27/17).",08.07.2020,09.07.2020,,
19287,22459,Pravilnik o metodologiji ustrojavanja i vođenja Registra otoka,Pravilnik stupa na snagu 9. 7. 2020.,08.07.2020,09.07.2020,,
19293,22465,Uredba o snimanju iz zraka,Uredba stupa na snagu 11. 7. 2020.,10.07.2020,11.07.2020,,
19294,22466,Uredba o razinama onečišćujućih tvari u zraku,"Uredba stupa na snagu 11. 7. 2020.<br/
Prestaje važiti Uredba o razinama onečišćujućih tvari u zraku (Narodne novine, br. 117/12 i 84/17).",10.07.2020,11.07.2020,,
19295,22467,"Odluka o usvajanju Programa dodjele državnih potpora sektoru mora, prometa, prometne infrastrukture i povezanim djelatnostima u aktualnoj pandemiji COVID-a 19",Odluka stupa na snagu 2. 7. 2020.,01.07.2020,02.07.2020,,
19297,22469,"Odluka o otpisu potraživanja po računima za stanove i poslovne prostore u vlasništvu Republike Hrvatske zbog epidemije bolesti COVID-19 uzrokovane virusom SARS-CoV-2 i potresa koji je pogodio područje Grada Zagreba, Zagrebačke županije i Krapinsko-zagorske županije",Odluka stupa na snagu 2. 7. 2020.,01.07.2020,02.07.2020,,
19298,22470,Odluka o koncesiji u svrhu gospodarskog korištenja pomorskog dobra radi obavljanja djelatnosti uzgoja školjaka u Novigradskom moru,Odluka stupa na snagu 2. 7. 2020.,01.07.2020,02.07.2020,,
19299,22471,"Pravilnik o uvjetima, kriterijima i načinu dodjele potpore u okviru mjere II.2./II.3./II.4. ""Produktivna ulaganja u akvakulturu""",Pravilnik stupa na snagu 4. 7. 2020.,03.07.2020,04.07.2020,,
19300,22472,Pravilnik o postupanju i izvještavanju o nepravilnostima u upravljanju sredstvima institucija u javnom sektoru,"Pravilnik stupa na snagu 16. 7. 2020.<br/>
Prestaje važiti Naputak o otkrivanju, postupanju i izvješćivanju o nepravilnostima u upravljanju sredstvima proračuna, proračunskih i izvanproračunskih korisnika (Narodne novine, broj 70/12).",15.07.2020,16.07.2020,,
19301,22473,Pravilnik o Upisniku knjižnica,"Pravilnik stupa na snagu 16. 7. 2020.<br/>
Prestaje važiti Pravilnik o upisniku knjižnica i knjižnica u sastavu (Narodne novine, br. 139/98 i 25/17).",15.07.2020,16.07.2020,,
19302,22474,Odluka o donošenju kurikuluma za nastavni predmet Slovački jezik i kultura u osnovnim i srednjim školama u Republici Hrvatskoj (model C),"Odluka stupa na snagu 16. 7. 2020., a primjenjuje se za učenike 1., 2., 3., 5., 6. i 7. razreda osnovnih škola te 1., 2. i 3. razreda srednjih škola od školske godine 2020./2021., a za učenike 4. i 8. razreda osnovnih škola i 4. razreda srednjih škola od školske godine 2021./2022.",15.07.2020,16.07.2020,,
19303,22475,Odluka o naknadi za superviziju kreditnih institucija za 2020. godinu,Odluka stupa na snagu 16. 7. 2020.,15.07.2020,16.07.2020,,
19304,22476,Statut Župske stranke,Statut stupa na snagu 24. 11. 2019.,23.11.2020,24.11.2019,,
19305,22477,Odluka o preraspodjeli sredstava planiranih u Državnom proračunu Republike Hrvatske za 2020. godinu,Odluka stupa na snagu 9. 7. 2020.,08.07.2020,09.07.2020,,
19306,22478,"Pravilnik o načinu izrade i provođenja plana upravljanja, revizije i dodatka plana upravljanja te programa praćenja stanja ribljeg fonda u slatkovodnom ribarstvu","Pravilnik stupa na snagu 18. 7. 2020.<br/>
Prestaju važiti odredbe članaka 4. – 7. Pravilnika o športskom ribolovu u slatkovodnom ribarstvu (Narodne novine, br. 82/05, 1/06, 139/06, 52/10, 4/15, 34/15, 50/16, 91/2016 i 3/18).",17.07.2020,18.07.2020,,
19307,22479,"Pravilnik o sadržaju, obliku i načinu dostave društveno-gospodarskih podataka u ribarstvu",Pravilnik stupa na snagu 11. 7. 2020.,10.07.2020,11.07.2020,,
19309,22481,Metodologija utvrđivanja iznosa tarifnih stavki za transport plina,"Metodologija stupa na snagu 18. 7. 2020., osim odredbi članaka 31. do 37. ove Metodologije koje stupaju na snagu s početkom trećeg regulacijskog razdoblja.<br/>
Prestaje važiti Metodologija utvrđivanja iznosa tarifnih stavki za transport plina (Narodne novine, br. 48/18 i 58/18), osim odredbi članaka 32. do 39. koje prestaju važiti s početkom trećeg regulacijskog razdoblja.",17.07.2020,18.07.2020,,
19310,22482,Odluka o zatvaranju za promet postojećih željezničko-cestovnih prijelaza,Odluka stupa na snagu 10. 7. 2020.,09.07.2020,10.07.2020,,
19311,22483,Pravilnik o obrascu zahtjeva i rješenja o odobravanju sekundarne pravne pomoći,"Pravilnik stupa na snagu 22. 7. 2020.<br/>
Prestaje važiti Pravilnik o obrascu zahtjeva i rješenja o odobravanju korištenja pravne pomoći (Narodne novine, br. 64/14 i 20/16).",21.07.2020,22.07.2020,,
19314,22486,"Odluka o izdavanju i prodaji prigodnoga srebrnoga kovanog novca ""25. OBLJETNICA VOJNO-REDARSTVENE OPERACIJE BLJESAK, 1995. – 2020.""",Odluka stupa na snagu 15. 7. 2020.,14.07.2020,15.07.2020,,
19316,22488,Pravilnik o jedinstvenom vizualnom identitetu zaštite prirode u Republici Hrvatskoj,"Pravilnik stupa na snagu 23. 7. 2020.<br/>
Prestaje važiti Pravilnik o jedinstvenom vizualnom identitetu sustava upravljanja zaštićenim područjima u Republici Hrvatskoj (Narodne novine, br. 108/14).",22.07.2020,23.07.2020,,
19317,22489,Pravilnik o uvjetima koje moraju ispunjavati službeni i nacionalni referentni laboratoriji za genetski modificirane organizme,"Pravilnik stupa na snagu 23. 7. 2020.<br/>
Prestaju važiti:<br/>
– Pravilnik o uvjetima koje moraju ispunjavati laboratoriji za ispitivanje, kontrolu i praćenje GMO-a i proizvoda koji sadrže GMO-e (Narodne novine, br. 26/10) i<br/>
– Pravilnik o ovlašćivanju službenih i referentnih laboratorija za genetski modificiranu hranu i genetski modificiranu hranu za životinje i hranu/hranu za životinje koja može sadržavati i/ili se sastojati ili potjecati od genetski modificiranih organizama (Narodne novine, br. 2/15).
",22.07.2020,23.07.2020,,
19318,22490,Odluka o produženju roka trajanja posebnih okolnosti (do 18. 10. 2020.),Odluka stupa na snagu 18. 7. 2020.,17.07.2020,18.07.2020,,
19319,22491,Odluka o davanju koncesije za osnivanje Slobodne zone Osijek,Odluka stupa na snagu 12. 5. 1997.,11.05.1997,12.05.1997,,
19320,22492,Odluka o davanju koncesije za osnivanje Slobodne zone Luke Rijeka - Škrljevo,Odluka stupa na snagu 11. 7. 2013.,11.07.2013,11.07.2013,,
19321,22493,Odluka o davanju koncesije za osnivanje Slobodne zone Zagreb,Odluka stupa na snagu 25. 9. 1997.,28.09.1997,25.09.1997,,
19322,22494,Odluka o davanju koncesije za osnivanje Podunavske slobodne zone Vukovar,Odluka stupa na snagu 4. prosinca 2002.,03.12.2002,04.12.2002,,
19324,22496,Odluka o donošenju kurikuluma za nastavni predmet Mađarski jezik i kultura u osnovnim i srednjim školama u Republici Hrvatskoj (model C),"Odluka stupa na snagu 25. 7. 2020., a primjenjuje se za učenike 1., 2., 3., 5., 6. i 7. razreda osnovnih škola, 1., 2. i 3. razreda srednjih škola od školske godine 2020./2021., a za učenike 4. i 8. razreda osnovnih škola i 4. razreda srednjih škola od školske godine 2021./2022.",24.07.2020,25.07.2020,,
19327,22499,Pravilnik o sadržaju godišnjeg izvješća o radu Hrvatske psihološke komore,Pravilnik stupa na snagu 29. 7. 2020.,28.07.2020,29.07.2020,,
19329,22501,Pravilnik o sadržaju godišnjeg izvješća o radu Hrvatske komore socijalnih pedagoga,Pravilnik stupa na snagu 29. 7. 2020.,28.07.2020,29.07.2020,,
19332,22504,"Odluka o izdavanju i prodaji prigodnoga srebrnoga kovanog novca ""25. OBLJETNICA VOJNO-REDARSTVENE OPERACIJE OLUJA, 1995. – 2020.""",Odluka stupa na snagu 22. 7. 2020.,21.07.2020,22.07.2020,,
19334,22506,Pravilnik o izdavanju odobrenja za rad i nadzornim izvještajima pružatelja usluga dostave podataka,Pravilnik stupa na snagu 29. 7. 2020.,28.07.2020,29.07.2020,,
19335,22507,Pravilnik o prijavljivanju mogućih ili stvarnih kršenja Uredbe (EU) 2015/2365,Pravilnik stupa na snagu 29. 7. 2020.,28.07.2020,29.07.2020,,
19336,22508,Zakon o ustrojstvu i djelokrugu tijela državne uprave,"Zakon stupa na snagu 23. 7. 2020.<br/>
Prestaje važiti Zakon o ustrojstvu i djelokrugu tijela državne uprave (Narodne novine, br. 93/16, 104/16, 116/18 i 127/19).",22.07.2020,23.07.2020,,
19338,22510,Naputak o načinu provođenja mjera zaštite zdravlja životinja od zaraznih i nametničkih bolesti i njihovom financiranju,"Naputak stupa na snagu 1. 8. 2020.<br/>
Prestaje važiti Naputak o načinu provođenja mjera kontrole zdravlja životinja propisanih Naredbom o mjerama zaštite životinja od zaraznih i nametničkih bolesti i njihovom financiranju u 2017. godini (Narodne novine, br. 16/17).",31.07.2020,01.08.2020,,
19339,22511,Pravilnik o standardima za provođenje programa javno dostupne rane defibrilacije,"Pravilnik stupa na snagu 25. 7. 2020.<br/>
Prestaje važiti Pravilnik o uvjetima za provođenje programa javno dostupne rane defibrilacije (Narodne novine, broj 120/13).",,25.07.2020,,
19340,22512,"Odluka o osnivanju Konzulata Republike Hrvatske u Kraljevini Danskoj, sa sjedištem u Aalborgu", Odluka stupa na snagu 15. 7. 2020.,14.07.2020,15.07.2020,,
19341,22513,Odluka o raspisivanju prijevremenih izbora za općinskog načelnika i zamjenika općinskog načelnika Općine Brckovljani,Odluka stupa na snagu 6. 8. 2020.,05.08.2020,06.08.2020,,
19342,22514,Pravilnik o proizvođačkim organizacijama i drugim oblicima udruženja primarnih poljoprivrednih proizvođača,"Pravilnik stupa na snagu 30. 7. 2020.<br/>
Prestaju važiti odredbe Pravilnika o priznavanju i potporama za početak rada proizvođačkih organizacija (Narodne novine, br. 81/15, 97/15, 100/15, 101/15, 124/15, 88/16 i 49/17).",29.07.2020,30.07.2020,,
19343,22515,Obvezatne upute broj LN-I – redoslijed izbornih radnji i tijek rokova,Obvezatne upute stupaju na snagu 6. 8. 2020.,05.08.2020,06.08.2020,,
19344,22516,Obvezatne upute broj LN-II o obrascima za postupak kandidiranja i primjeni obvezatnih uputa i obrazaca na prijevremenim izborima za općinskog načelnika i zamjenika općinskog načelnika Općine Brckovljani,Obvezatne upute stupaju na snagu 6. 8. 2020.,05.08.2020,06.08.2020,,
19345,22517,Obvezatne upute broj LN-III o zaštiti osobnih podataka,Obvezatne upute stupaju na snagu 6. 8. 2020.,05.08.2020,06.08.2020,,
19346,22518,Obvezatne upute broj FLN-I o suradnji Državnog izbornog povjerenstva Republike Hrvatske i nadležnog izbornog povjerenstva u provedbi nadzora financiranja izborne promidžbe na prijevremenim izborima za općinskog načelnika i zamjenika općinskog načelnika Općine Brckovljani koji će se održati 6. rujna 2020.,Obvezatne upute stupaju na snagu 6. 8. 2020.,05.08.2020,06.08.2020,,
19347,22519,"Pravilnik o obliku, sadržaju, rokovima i načinu dostavljanja izvještaja o transakcijama i trgovanju s financijskim instrumentima izvršenim na uređenom tržištu kojim upravlja burza","Pravilnik stupa na snagu 6. 8. 2020.<br/>
Prestaje važiti Pravilnik o obliku, sadržaju, rokovima i načinu dostavljanja izvještaja o transakcijama i trgovanju s financijskim instrumentima izvršenim na uređenom tržištu kojim upravlja burza (Narodne novine, br. 155/13).",05.08.2020,06.08.2020,,
19348,22520,Pravilnik o izvještavanju prema Uredbi (EU) br. 2016/1011 o indeksima koji se upotrebljavaju kao referentne vrijednosti,Pravilnik stupa na snagu 6. 8. 2020.<br/>,05.08.2020,06.08.2020,,
19349,22521,Pravilnik o minimalnom obliku i sadržaju informacijskog dokumenta kod iznimke od obveze objave prospekta,Pravilnik stupa na snagu 6. 8. 2020.,05.08.2020,06.08.2020,,
19350,22522,Kodeks strukovne etike članova Hrvatske komore inženjera strojarstva,"Kodeks stupa na snagu 6. 8. 2020.<br/>
Prestaje važiti Kodeks strukovne etike članova Hrvatske komore inženjera strojarstva (Narodne novine, 53/16).",05.08.2020,06.08.2020,,
19351,22523,Kolektivni ugovor za trgovačka društva u vlasništvu društva FORTENOVA GRUPA d.d. (do 1. 4. 2025.),"Ugovor se sklapa na određeno vrijeme od 5 godina, a počinje se primjenjivati od 1. 4. 2020.",31.03.2020,,,01.04.2020
19352,22524,Uredba o Uredu potpredsjednice Vlade Republike Hrvatske,Uredba stupa na snagu 31. 7. 2020.,30.07.2020,31.07.2020,,
19353,22525,"Odluka o visini, načinu i rokovima uplate sredstava trgovačkih društava u državnom vlasništvu u Državni proračun Republike Hrvatske za 2020. godinu",Odluka stupa na snagu 30. 7. 2020.,29.07.2020,30.07.2020,,
19354,22526,Uredba o načinu trgovanja emisijskim jedinicama stakleničkih plinova,"Uredba stupa na snagu 8. 8. 2020.<br/>
Prestaje važiti Uredba o načinu trgovanja emisijskim jedinicama stakleničkih plinova (Narodne novine, br. 69/12 i 154/14).",07.08.2020,08.08.2020,,
19355,22527,Odluka o sudjelovanju Republike Hrvatske u 19. nadopuni sredstava Međunarodnog udruženja za razvoj (IDA),Odluka stupa na snagu 30. 7. 2020.,29.07.2020,30.07.2020,,
19356,22528,"Odluka o davanju prethodne suglasnosti na Odluku Upravnog vijeća Županijske lučke uprave Novi Vinodolski o produženju roka trajanja koncesije za obavljanje lučkih djelatnosti priveza i odveza brodova, jahti i brodica, koja zahtijeva izgradnju objekata lučke infrastrukture, na dijelu lučkog područja luke otvorene za javni promet lokalnog značaja, luke Muroskva, Grad Novi Vinodolski",Odluka stupa na snagu 30. 7. 2020.,29.07.2020,30.07.2020,,
19359,22531,"Odluka o sudjelovanju Oružanih snaga Republike Hrvatske u operaciji potpore miru ""SEA GUARDIAN""  u Sredozemlju",Odluka stupa na snagu 8. 8.  2020.,07.08.2020,08.08.2020,,
19360,22532,Odluka o namjeni korištenja sredstava novčane naknade zbog neispunjenja obveze kvotnog zapošljavanja osoba s invaliditetom,Odluka stupa na snagu 29. 7. 2020.,28.07.2020,29.07.2020,,
19361,22533,Pravilnik o mjerilima za priznavanje međunarodne akreditacije,Pravilnik stupa na snagu 15. 8. 2020.,14.08.2020,15.08.2020,,
19365,22537,Uredba o utvrđivanju najviših maloprodajnih cijena naftnih derivata,Uredba stupa na snagu 1. 3. 2023.,07.03.2023,01.03.2023,,
19366,22538,Pravilnik o provedbi mjera Programa potpore za sufinanciranje rada uzgojnih udruženja u području stočarstva za 2020. godinu,Pravilnik stupa na snagu 13. 8. 2020.,12.08.2020,13.08.2020,,
19381,22553,"Uredba o proglašavanju posebnih rezervata »Modro oko i jezero Desne«, »Ušće Neretve« i »Kuti«",Uredba stupa na snagu 29. 8. 2020.,28.08.2020,29.08.2020,,
19382,22554,Odluka o kriterijima i načinu financiranja troškova javnog prijevoza redovitih učenika srednjih škola za školsku godinu 2020./2021.,Odluka stupa na snagu 22. 8. 2020.,21.08.2020,22.08.2020,,
19385,22557,"Pravilnik o normativima i standardima u pogledu prostora, opreme i djelatnika Vojno zdravstvenog središta Ministarstva obrane i Oružanih snaga Republike Hrvatske","Pravilnik stupa na snagu 3. 9. 2020.<br/>
Prestaje važiti Pravilnik o uvjetima u pogledu prostora, opreme i djelatnika Vojno zdravstvenog središta Ministarstva obrane i Oružanih snaga Republike Hrvatske (Narodne novine, br. 37/15).",02.09.2020,03.09.2020,,
19386,22558,"Odluka o uvođenju nužnih epidemioloških mjera za područje Grada Imotskog i općina Cista Provo, Lovreć, Lokvičići, Podbablje, Proložac, Runovići, Zagvozd i Zmijavci",Odluka stupa na snagu 22. 8. 2020.,20.08.2020,22.08.2020,,
19392,22564,Uredba o unutarnjem ustrojstvu Ministarstva vanjskih i europskih poslova,"Uredba stupa na snagu 8. 9. 2020.<br/>
Prestaje važiti Uredba o unutarnjem ustrojstvu Ministarstva vanjskih i europskih poslova (Narodne novine, br. 20/17, 58/18 i 79/19).",07.09.2020,08.09.2020,,
19393,22565,Uredba o unutarnjem ustrojstvu Ministarstva unutarnjih poslova,"Uredba stupa na snagu 8. 9. 2020.<br/>
Prestaje važiti Uredba o unutarnjem ustrojstvu Ministarstva unutarnjih poslova (Narodne novine, br. 70/12, 140/13, 50/14, 32/15, 11/17, 129/17, 5/18, 66/18, 109/18, 24/19 i 79/19).",07.09.2020,08.09.2020,,
19394,22566,Uredba o unutarnjem ustrojstvu Ministarstva obrane,"Uredba stupa na snagu 8. 9. 2020.<br/>
Prestaje važiti Uredba o unutarnjem ustrojstvu Ministarstva obrane (Narodne novine, br. 2/17 i 79/19).",07.09.2020,08.09.2020,,
19395,22567,Uredba o unutarnjem ustrojstvu Ministarstva financija,"Uredba stupa na snagu 8. 9. 2020.<br/>
Prestaje važiti Uredba o unutarnjem ustrojstvu Ministarstva financija (Narodne novine, br. 54/17, 26/18 i 79/19).",07.09.2020,08.09.2020,,
19396,22568,Uredba o unutarnjem ustrojstvu Ministarstva gospodarstva i održivog razvoja,"Uredba stupa na snagu 8. 9. 2020.<br/>
Prestaju važiti:<br/>
– Uredba o unutarnjem ustrojstvu Ministarstva zaštite okoliša i energetike (Narodne novine, br. 9/18, 67/19 i 79/19) i<br/>
– Uredba o unutarnjem ustrojstvu Ministarstva gospodarstva, poduzetništva i obrta (Narodne novine, br. 14/17, 90/17 i 79/19).
",07.09.2020,08.09.2020,,
19397,22569,Uredba o unutarnjem ustrojstvu Ministarstva pravosuđa i uprave,"Uredba stupa na snagu 8. 9. 2020.<br/>
Prestaju važiti:<br/>
– Uredba o unutarnjem ustrojstvu Ministarstva uprave (Narodne novine, br. 128/19) i<br/>
– Uredba o unutarnjem ustrojstvu Ministarstva pravosuđa (Narodne novine, br. 98/17 i 79/19).
",07.09.2020,08.09.2020,,
19398,22570,Uredba o unutarnjem ustrojstvu Ministarstva znanosti i obrazovanja,"Uredba stupa na snagu 8. 9. 2020.<br/>
Prestaje važiti Uredba o unutarnjem ustrojstvu Ministarstva znanosti i obrazovanja (Narodne novine, br. 86/17 i 79/19).",07.09.2020,08.09.2020,,
