"RegulationId","RegistarId"
2630,3147
2631,3148
2632,3149
2633,3150
2634,3151
2635,3152
2636,3153
2637,3154
2638,3155
2639,3156
2640,3157
2641,3160
2642,3161
2643,3162
2644,3163
2645,3164
2646,3165
2647,3166
2648,3167
2649,3168
2650,3169
2651,3170
2652,3171
2653,3172
2654,3173
2655,3174
2656,3175
2657,3176
2658,3177
2659,3178
2660,3179
2661,3180
2662,3181
2663,3182
2664,3183
2665,3184
2666,3185
2667,3186
2668,3187
2669,3188
2670,3195
2671,3196
2672,3197
2673,3198
2674,3199
2675,3200
2676,3201
2677,3202
2678,3203
2679,3204
2680,3205
2681,3206
2682,3207
2683,3208
2684,3209
2685,3210
2686,3211
2687,3212
2688,3213
2689,3215
2690,3216
2691,3217
2692,3219
2693,3220
2694,3221
2695,3222
2696,3225
2697,3226
2698,3227
2699,3229
2700,3230
2701,3231
2702,3232
2703,3233
2704,3234
2705,3235
2706,3236
2707,3237
2708,3238
2709,3239
2710,3240
2711,3241
2712,3242
2713,3243
2714,3244
2715,3245
2716,3246
2717,3247
2718,3248
2719,3249
2720,3250
2721,3251
2722,3252
2723,3253
2724,3254
2725,3255
2726,3256
2727,3257
2728,3258
2729,3259
2730,3260
2731,3261
2732,3262
2733,3263
2734,3264
2735,3265
2736,3266
2737,3267
2738,3268
2739,3269
2740,3270
2741,3271
2742,3272
2743,3273
2744,3274
2745,3275
2746,3276
2747,3277
2748,3278
2749,3279
2750,3280
2751,3281
2752,3282
2753,3287
2754,3288
2755,3289
2756,3290
2757,3291
2758,3292
2759,3294
2760,3295
2761,3296
2762,3297
2763,3306
2764,3307
2765,3308
2766,3309
2767,3311
2768,3312
2769,3313
2770,3314
2771,3315
2772,3316
2773,3317
2774,3318
2775,3319
2776,3321
2777,3322
2778,3323
2779,3324
2780,3325
2781,3326
2782,3327
2783,3328
2784,3329
2785,3330
2786,3331
2787,3332
2788,3333
2789,3334
2790,3335
2791,3336
2792,3337
2793,3338
2794,3339
2795,3340
2796,3341
2797,3342
2798,3343
2799,3344
2800,3345
2801,3346
2802,3347
2803,3348
2804,3349
2805,3350
2806,3351
2807,3352
2808,3353
2809,3354
2810,3355
2811,3356
2812,3357
2813,3358
2814,3359
2815,3362
2816,3363
2817,3364
2818,3365
2819,3366
2820,3367
2821,3368
2822,3369
2823,3370
2824,3375
2825,3376
2826,3377
2827,3378
2828,3379
2829,3380
2830,3381
2831,3382
2832,3383
2833,3384
2834,3385
2835,3386
2836,3387
2837,3388
2838,3389
2839,3391
2840,3392
2841,3393
2842,3394
2843,3398
2844,3402
2845,3404
2846,3407
2847,3412
2848,3413
2849,3414
2850,3415
2851,3416
2852,3417
2853,3418
2854,3421
2855,3422
2856,3423
2857,3424
2858,3425
2859,3426
2860,3427
2861,3428
2862,3429
2863,3430
2864,3431
2865,3432
2866,3433
2867,3434
2868,3435
2869,3436
2870,3437
2871,3438
2872,3439
2873,3440
2874,3441
2875,3442
2876,3443
2877,3444
2878,3445
2879,3446
2880,3447
2881,3448
2882,3449
2883,3450
2884,3451
2885,3452
2886,3454
2887,3455
2888,3456
2889,3457
2890,3458
2891,3459
2892,3460
2893,3461
2894,3462
2895,3463
2896,3465
2897,3466
2898,3467
2899,3468
2900,3470
2901,3471
2902,3472
2903,3473
2904,3474
2905,3475
2906,3477
2907,3478
2908,3479
2909,3480
2910,3481
2911,3482
2912,3483
2913,3484
2914,3485
2915,3486
2916,3487
2917,3488
2918,3489
2919,3490
2920,3491
2921,3492
2922,3493
2923,3494
2924,3495
2925,3496
2926,3497
2927,3498
2928,3499
2929,3500
2930,3501
2931,3502
2932,3516
2933,3517
2934,3518
2935,3520
2936,3521
2937,3522
2938,3523
2939,3524
2940,3525
2941,3526
2942,3527
2943,3528
2944,3529
2945,3530
2946,3531
2947,3532
2948,3535
2949,3536
2950,3538
2951,3539
2952,3541
2953,3542
2954,3544
2955,3547
2956,3549
2957,3554
2958,3558
2959,3559
2960,3560
2961,3561
2962,3564
2963,3565
2964,3572
2965,3576
2966,3579
2967,3580
2968,3582
2969,3583
2970,3584
2971,3585
2972,3587
2973,3588
2974,3589
2975,3590
2976,3591
2977,3592
2978,3593
2979,3594
2980,3595
2981,3596
2982,3599
2983,3600
2984,3601
2985,3611
2986,3613
2987,3614
2988,3615
2989,3617
2990,3618
2991,3619
2992,3620
2993,3621
2994,3622
2995,3623
2996,3624
2997,3625
2998,3626
2999,3627
3000,3628
3001,3629
3002,3630
3003,3631
3004,3632
3005,3633
3006,3634
3007,3635
3008,3636
3009,3637
3010,3638
3011,3639
3012,3640
3013,3643
3014,3644
3015,3646
3016,3647
3017,3648
3018,3649
3019,3650
3020,3651
3021,3652
3022,3653
3023,3654
3024,3655
3025,3656
3026,3657
3027,3658
3028,3659
3029,3660
3030,3661
3031,3662
3032,3663
3033,3664
3034,3665
3035,3666
3036,3667
3037,3668
3038,3669
3039,3670
3040,3671
3041,3672
3042,3673
3043,3674
3044,3675
3045,3676
3046,3677
3047,3678
3048,3679
3049,3680
3050,3681
3051,3682
3052,3683
3053,3684
3054,3685
3055,3686
3056,3687
3057,3688
3058,3689
3059,3690
3060,3691
3061,3692
3062,3693
3063,3694
3064,3695
3065,3696
3066,3697
3067,3698
3068,3699
3069,3700
3070,3701
3071,3702
3072,3703
3073,3704
3074,3705
3075,3710
3076,3711
3077,3712
3078,3713
3079,3716
3080,3717
3081,3718
3082,3719
3083,3721
3084,3722
3085,3723
3086,3724
3087,3725
3088,3726
3089,3727
3090,3728
3091,3729
3092,3730
3093,3731
3094,3732
3095,3733
3096,3734
3097,3735
3098,3736
3099,3737
3100,3739
3101,3741
3102,3742
3103,3743
3104,3744
3105,3745
3106,3746
3107,3747
3108,3748
3109,3750
3110,3753
3111,3755
3112,3756
3113,3757
3114,3759
3115,3760
3116,3761
3117,3763
3118,3764
3119,3765
3120,3767
3121,3770
3122,3771
3123,3772
3124,3773
3125,3774
3126,3775
3127,3776
3128,3777
3129,3778
3130,3779
3131,3780
3132,3781
3133,3782
3134,3785
3135,3786
3136,3787
3137,3788
3138,3789
3139,3790
3140,3791
3141,3792
3142,3793
3143,3794
3144,3795
3145,3796
3146,3797
3147,3798
3148,3799
3149,3800
3150,3801
3151,3802
3152,3803
3153,3804
3154,3805
3155,3806
3156,3807
3157,3808
3158,3809
3159,3810
3160,3811
3161,3812
3162,3813
3163,3814
3164,3815
3165,3816
3166,3817
3167,3818
3168,3819
3169,3820
3170,3821
3171,3822
3172,3823
3173,3824
3174,3825
3175,3826
3176,3827
3177,3828
3178,3829
3179,3830
3180,3831
3181,3832
3182,3833
3183,3834
3184,3835
3185,3838
3186,3840
3187,3841
3188,3842
3189,3843
3190,3844
3191,3845
3192,3846
3193,3847
3194,3848
3195,3849
3196,3850
3197,3851
3198,3852
3199,3853
3200,3854
3201,3855
3202,3856
3203,3857
3204,3858
3205,3859
3206,3860
3207,3861
3208,3862
3209,3863
3210,3864
3211,3866
3212,3867
3213,3868
3214,3869
3215,3870
3216,3871
3217,3872
3218,3873
3219,3874
3220,3875
3221,3876
3222,3877
3223,3878
3224,3879
3225,3880
3226,3881
3227,3882
3228,3883
3229,3885
3230,3886
3231,3887
3232,3888
3233,3889
3234,3890
3235,3891
3236,3892
3237,3893
3238,3894
3239,3896
3240,3897
3241,3901
3242,3902
3243,3903
3244,3904
3245,3905
3246,3910
3247,3911
3248,3915
3249,3916
3250,3917
3251,3918
3252,3920
3253,3921
3254,3922
3255,3923
3256,3926
3257,3928
3258,3929
3259,3930
3260,3931
3261,3933
3262,3935
3263,3939
3264,3940
3265,3941
3266,3943
3267,3944
3268,3945
3269,3948
3270,3949
3271,3950
3272,3951
3273,3952
3274,3953
3275,3954
3276,3955
3277,3956
3278,3958
3279,3959
3280,3960
3281,3961
3282,3962
3283,3963
3284,3964
3285,3965
3286,3967
3287,3968
3288,3970
3289,3971
3290,3972
3291,3973
3292,3974
3293,3975
3294,3976
3295,3977
3296,3978
3297,3979
3298,3980
3299,3983
3300,3984
3301,3985
3302,3986
3303,3987
3304,3988
3305,3989
3306,3990
3307,3991
3308,3992
3309,3993
3310,3994
3311,3995
3312,3996
3313,3997
3314,3998
3315,3999
3316,4000
3317,4001
3318,4002
3319,4004
3320,4007
3321,4008
3322,4009
3323,4010
3324,4011
3325,4012
3326,4013
3327,4014
3328,4015
3329,4016
3330,4017
3331,4018
3332,4019
3333,4020
3334,4021
3335,4022
3336,4023
3337,4024
3338,4025
3339,4026
3340,4027
3341,4028
3342,4029
3343,4030
3344,4031
3345,4034
3346,4035
3347,4036
3348,4037
3349,4038
3350,4039
3351,4041
3352,4042
3353,4043
3354,4044
3355,4045
3356,4046
3357,4047
3358,4048
3359,4049
3360,4050
3361,4051
3362,4052
3363,4053
3364,4054
3365,4055
3366,4056
3367,4057
3368,4058
3369,4059
3370,4060
3371,4061
3372,4062
3373,4063
3374,4064
3375,4065
3376,4066
3377,4067
3378,4068
3379,4069
3380,4070
3381,4071
3382,4072
3383,4073
3384,4074
3385,4075
3386,4076
3387,4077
3388,4078
3389,4079
3390,4080
3391,4081
3392,4082
3393,4083
3394,4084
3395,4085
3396,4086
3397,4087
3398,4088
3399,4090
3400,4091
3401,4092
3402,4093
3403,4094
3404,4095
3405,4096
3406,4097
3407,4098
3408,4099
3409,4100
3410,4103
3411,4104
3412,4105
3413,4106
3414,4107
3415,4108
3416,4109
3417,4110
3418,4112
3419,4113
3420,4114
3421,4115
3422,4116
3423,4117
3424,4118
3425,4119
3426,4120
3427,4121
3428,4122
3429,4123
3430,4124
3431,4125
3432,4126
3433,4127
3434,4128
3435,4129
3436,4130
3437,4131
3438,4133
3439,4134
3440,4135
3441,4137
3442,4138
3443,4139
3444,4140
3445,4141
3446,4142
3447,4143
3448,4145
3449,4146
3450,4148
3451,4149
3452,4150
3453,4151
3454,4152
3455,4153
3456,4154
3457,4155
3458,4156
3459,4157
3460,4158
3461,4159
3462,4160
3463,4161
3464,4162
3465,4163
3466,4164
3467,4165
3468,4166
3469,4168
3470,4169
3471,4171
3472,4172
3473,4173
3474,4174
3475,4175
3476,4176
3477,4177
3478,4178
3479,4181
3480,4182
3481,4183
3482,4184
3483,4185
3484,4186
3485,4187
3486,4188
3487,4189
3488,4190
3489,4192
3490,4193
3491,4194
3492,4195
3493,4196
3494,4197
3495,4198
3496,4199
3497,4200
3498,4201
3499,4202
3500,4203
3501,4204
3502,4205
3503,4206
3504,4207
3505,4208
3506,4209
3507,4210
3508,4211
3509,4212
3510,4213
3511,4214
3512,4215
3513,4216
3514,4217
3515,4218
3516,4219
3517,4220
3518,4221
3519,4222
3520,4223
3521,4224
3522,4225
3523,4226
3524,4227
3525,4228
3526,4230
3527,4231
3528,4232
3529,4233
3530,4234
3531,4235
3532,4236
3533,4237
3534,4238
3535,4239
3536,4240
3537,4241
3538,4242
3539,4243
3540,4244
3541,4245
3542,4246
3543,4247
3544,4248
3545,4249
3546,4250
3547,4251
3548,4252
3549,4253
3550,4254
3551,4257
3552,4258
3553,4259
3554,4260
3555,4261
3556,4262
3557,4263
3558,4264
3559,4265
3560,4266
3561,4267
3562,4268
3563,4269
3564,4270
3565,4271
3566,4272
3567,4273
3568,4274
3569,4275
3570,4276
3571,4277
3572,4278
3573,4279
3574,4280
3575,4281
3576,4282
3577,4283
3578,4284
3579,4285
3580,4286
3581,4287
3582,4288
3583,4289
3584,4290
3585,4291
3586,4292
3587,4293
3588,4294
3589,4297
3590,4298
3591,4299
3592,4300
3593,4301
3594,4302
3595,4303
3596,4304
3597,4305
3598,4306
3599,4307
3600,4308
3601,4310
3602,4313
3603,4314
3604,4315
3605,4316
3606,4317
3607,4322
3608,4323
3609,4324
3610,4325
3611,4326
3612,4327
3673,4328
3674,4329
3675,4330
3676,4331
3677,4332
3678,4333
3679,4334
3680,4335
3681,4336
3682,4337
3683,4338
3684,4339
3685,4340
3686,4341
3687,4342
3688,4343
3689,4344
3690,4346
3691,4347
3692,4349
3693,4350
3694,4351
3695,4352
3696,4353
3697,4354
3698,4356
3699,4357
3700,4358
3701,4359
3702,4360
3703,4361
3704,4362
3705,4363
3706,4364
3707,4365
3708,4366
3709,4367
3710,4368
3711,4369
3712,4370
3713,4371
3714,4372
3715,4373
3716,4374
3717,4375
3718,4376
3719,4377
3720,4378
3721,4379
3722,4380
3723,4381
3724,4382
3725,4383
3726,4384
3727,4386
3728,4387
3729,4388
3730,4389
3731,4390
3732,4391
3733,4392
3734,4393
3735,4394
3736,4395
3737,4396
3738,4397
3739,4398
3740,4399
3741,4400
3742,4401
3743,4402
3744,4403
3745,4404
3746,4405
3747,4406
3748,4407
3749,4408
3750,4409
3751,4410
3752,4411
3753,4412
3754,4413
3755,4414
3756,4415
3757,4416
3758,4417
3759,4418
3760,4422
3761,4424
3762,4425
3763,4426
3764,4427
3765,4428
3766,4429
3767,4430
3768,4431
3769,4432
3770,4433
3771,4434
3772,4435
3773,4436
3774,4437
3775,4438
3776,4439
3777,4440
3778,4441
3779,4442
3780,4443
3781,4444
3782,4445
3783,4446
3784,4447
3785,4448
3786,4449
3787,4450
3788,4451
3789,4452
3790,4453
3791,4455
3792,4456
3793,4457
3794,4458
3795,4459
3796,4460
3797,4461
3798,4462
3799,4463
3800,4465
3801,4466
3802,4467
3803,4468
3804,4469
3805,4470
3806,4471
3807,4472
3808,4473
3809,4474
3810,4475
3811,4476
3812,4477
3813,4480
3814,4482
3815,4483
3816,4484
3817,4485
3818,4486
3819,4487
3820,4488
3821,4489
3822,4490
3823,4491
3824,4493
3825,4494
3826,4495
3827,4496
3828,4497
3829,4498
3830,4499
3831,4500
3832,4501
3833,4502
3834,4503
3835,4504
3836,4505
3837,4506
3838,4507
3839,4508
3840,4509
3841,4510
3842,4511
3843,4512
3844,4513
3845,4514
3846,4515
3847,4516
3848,4517
3849,4518
3850,4519
3851,4520
3852,4521
3853,4522
3854,4523
3855,4524
3856,4525
3857,4526
3858,4527
3859,4528
3860,4529
3861,4530
3862,4531
3863,4533
3864,4534
3865,4535
3866,4536
3867,4538
3868,4539
3869,4540
3870,4541
3871,4542
3872,4543
3873,4544
3874,4545
3875,4546
3876,4547
3877,4548
3878,4549
3879,4551
3880,4552
3881,4553
3882,4554
3883,4555
3884,4556
3885,4557
3886,4558
3887,4559
3888,4560
3889,4561
3890,4562
3891,4563
3892,4564
3893,4565
3894,4566
3895,4567
3896,4568
3897,4569
3898,4570
3899,4571
3900,4572
3901,4573
3902,4574
3903,4575
3904,4576
3905,4577
3906,4578
3907,4579
3908,4580
3909,4581
3910,4582
3911,4583
3912,4585
3913,4587
3914,4588
3915,4590
3916,4591
3917,4592
3918,4593
3919,4594
3920,4595
3921,4596
3922,4597
3923,4598
3924,4599
3925,4600
3926,4601
3927,4602
3928,4603
3929,4604
3930,4605
3931,4606
3932,4607
3933,4608
3934,4609
3935,4610
3936,4611
3937,4612
3938,4613
3939,4614
3940,4615
3941,4616
3942,4617
3943,4618
3944,4619
3945,4620
3946,4621
3947,4622
3948,4623
3949,4624
3950,4625
3951,4626
3952,4627
3953,4628
3954,4629
3955,4630
3956,4631
3957,4632
3958,4633
3959,4634
3960,4635
3961,4636
3962,4637
3963,4638
3964,4639
3965,4640
3966,4641
3967,4642
3968,4643
3969,4644
3970,4645
3971,4646
3972,4647
3973,4648
3974,4649
3975,4650
3976,4651
3977,4652
3978,4653
3979,4654
3980,4655
3981,4656
3982,4657
3983,4658
3984,4659
3985,4660
3986,4661
3987,4662
3988,4663
3989,4664
3990,4665
3991,4666
3992,4667
3993,4668
3994,4669
3995,4670
3996,4671
3997,4672
3998,4673
3999,4674
4000,4675
4001,4676
4002,4677
4003,4678
4004,4679
4005,4680
4006,4681
4007,4682
4008,4683
4009,4684
4010,4685
4011,4686
4012,4687
4013,4688
4014,4689
4015,4690
4016,4691
4017,4692
4018,4693
4019,4694
4020,4695
4021,4697
4022,4698
4023,4699
4024,4700
4025,4701
4026,4702
4027,4703
4028,4704
4029,4705
4030,4706
4031,4707
4032,4708
4033,4709
4034,4710
4035,4711
4036,4712
4037,4713
4038,4714
4039,4715
4040,4716
4041,4717
4042,4718
4043,4719
4044,4720
4045,4721
4046,4722
4047,4723
4048,4724
4049,4725
4050,4726
4051,4727
4052,4728
4053,4729
4054,4730
4055,4731
4056,4732
4057,4733
4058,4734
4059,4735
4060,4736
4061,4737
4062,4738
4063,4739
4064,4740
4065,4741
4066,4742
4067,4743
4068,4744
4069,4745
4070,4746
4071,4747
4072,4748
4073,4749
4074,4750
4075,4751
4076,4752
4077,4753
4078,4754
4079,4755
4080,4756
4081,4757
4082,4758
4083,4759
4084,4760
4085,4761
4086,4762
4087,4763
4088,4764
4089,4765
4090,4766
4091,4767
4092,4768
4093,4769
4094,4770
4095,4771
4096,4772
4097,4773
4098,4774
4099,4775
4100,4776
4101,4777
4102,4778
4103,4779
4104,4780
4105,4781
4106,4782
4107,4783
4108,4784
4109,4785
4110,4786
4111,4787
4112,4788
4113,4789
4114,4790
4115,4791
4116,4792
4117,4793
4118,4794
4119,4795
4120,4796
4121,4797
4122,4798
4123,4799
4124,4800
4125,4801
4126,4802
4127,4803
4128,4804
4129,4805
4130,4806
4131,4807
4132,4808
4133,4809
4134,4810
4135,4815
4136,4819
4137,4820
4138,4821
4139,4822
4140,4823
4141,4824
4142,4825
4143,4826
4144,4827
4145,4828
4146,4829
4147,4830
4148,4831
4149,4833
4150,4834
4151,4835
4152,4836
4153,4837
4154,4838
4155,4839
4156,4840
4157,4841
4158,4843
4159,4844
4160,4845
4161,4846
4162,4847
4163,4848
4164,4849
4165,4850
4166,4851
4167,4852
4168,4853
4169,4854
4170,4855
4171,4856
4172,4857
4173,4858
4174,4859
4175,4860
4176,4862
4177,4863
4178,4864
4179,4865
4180,4866
4181,4867
4182,4868
4183,4869
4184,4870
4185,4871
4186,4872
4187,4873
4188,4874
4189,4875
4190,4876
4191,4877
4192,4878
4193,4879
4194,4880
4195,4881
4196,4882
4197,4883
4198,4884
4199,4885
4200,4886
4201,4887
4202,4888
4203,4889
4204,4890
4205,4891
4206,4892
4207,4893
4208,4894
4209,4895
4210,4896
4211,4897
4212,4898
4213,4899
4214,4900
4215,4901
4216,4902
4217,4903
4218,4904
4219,4905
4220,4906
4221,4907
4222,4908
4223,4909
4224,4910
4225,4911
4226,4912
4227,4913
4228,4914
4229,4915
4230,4916
4231,4917
4232,4918
4233,4920
4234,4921
4235,4922
4236,4923
4237,4924
4238,4925
4239,4926
4240,4927
4241,4928
4242,4929
4243,4930
4244,4931
4245,4932
4246,4933
4247,4934
4248,4935
4249,4936
4250,4937
4251,4938
4252,4939
4253,4940
4254,4941
4255,4942
4256,4943
4257,4944
4258,4945
4259,4946
4260,4947
4261,4948
4262,4949
4263,4950
4264,4951
4265,4952
4266,4953
4267,4954
4268,4955
4269,4956
4270,4957
4271,4958
4272,4959
4273,4960
4274,4961
4275,4962
4276,4963
4277,4964
4278,4965
4279,4966
4280,4967
4281,4968
4282,4969
4283,4970
4284,4971
4285,4972
4286,4973
4287,4974
4288,4975
4289,4976
4290,4977
4291,4978
4292,4979
4293,4980
4294,4981
4295,4982
4296,4983
4297,4984
4298,4985
4299,4986
4300,4987
4301,4988
4302,4989
4303,4990
4304,4992
4305,4993
4306,4996
4307,4997
4308,4998
4309,4999
4310,5000
4311,5002
4312,5005
4313,5007
4314,5008
4315,5009
4316,5010
4317,5011
4318,5012
4319,5013
4320,5014
4321,5015
4322,5016
4323,5017
4324,5018
4325,5019
4326,5020
4327,5021
4328,5022
4329,5023
4330,5024
4331,5025
4332,5026
4333,5027
4334,5028
4335,5029
4336,5030
4337,5031
4338,5032
4339,5033
4340,5034
4341,5035
4342,5036
4343,5037
4344,5038
4345,5039
4346,5040
4347,5041
4348,5042
4349,5043
4350,5044
4351,5045
4352,5046
4353,5047
4354,5048
4355,5049
4356,5050
4357,5051
4358,5054
4359,5055
4360,5056
4361,5057
4362,5058
4363,5059
4364,5060
4365,5061
4366,5062
4367,5063
4368,5064
4369,5065
4370,5066
4371,5067
4372,5068
4373,5069
4374,5070
4375,5071
4376,5072
4377,5073
4378,5074
4379,5075
4380,5076
4381,5077
4382,5078
4383,5079
4384,5080
4385,5081
4386,5082
4387,5083
4388,5084
4389,5085
4390,5086
4391,5087
4392,5088
4393,5089
4394,5090
4395,5091
4396,5092
4397,5093
4398,5094
4399,5095
4400,5096
4401,5097
4402,5098
4403,5099
4404,5100
4405,5101
4406,5102
4407,5103
4408,5104
4409,5105
4410,5106
4411,5107
4412,5108
4413,5109
4414,5111
4415,5112
4416,5114
4417,5115
4418,5116
4419,5117
4420,5119
4421,5120
4422,5121
4423,5122
4424,5124
4425,5125
4426,5126
4427,5127
4428,5128
4429,5129
4430,5130
4431,5131
4432,5132
4433,5133
4434,5134
4435,5135
4436,5136
4437,5137
4438,5138
4439,5139
4440,5142
4441,5143
4442,5144
4443,5145
4444,5146
4445,5147
4446,5148
4447,5149
4448,5150
4449,5152
4450,5153
4451,5154
4452,5157
4453,5158
4454,5159
4455,5160
4456,5161
4457,5162
4458,5163
4459,5164
4460,5165
4461,5166
4462,5167
4463,5168
4464,5169
4465,5170
4466,5171
4467,5172
4468,5173
4469,5174
4470,5175
4471,5178
4472,5179
4473,5180
4474,5181
4475,5182
4476,5183
4477,5185
4478,5186
4479,5187
4480,5188
4481,5189
4482,5190
4483,5191
4484,5192
4485,5193
4486,5194
4487,5195
4488,5196
4489,5197
4490,5198
4491,5199
4492,5200
4493,5201
4494,5202
4495,5203
4496,5204
4497,5205
4498,5206
4499,5207
4500,5208
4501,5209
4502,5211
4503,5212
4504,5215
4505,5216
4506,5217
4507,5218
4508,5219
4509,5221
4510,5222
4511,5223
4512,5224
4513,5226
4514,5227
4515,5228
4516,5229
4517,5230
4518,5231
4519,5232
4520,5233
4521,5234
4522,5236
4523,5237
4524,5238
4525,5239
4526,5241
4527,5243
4528,5244
4529,5245
4530,5246
4531,5247
4532,5249
4533,5250
4534,5251
4535,5252
4536,5253
4537,5254
4538,5257
4539,5258
4540,5259
4541,5260
4542,5261
4543,5262
4544,5263
4545,5264
4546,5265
4547,5266
4548,5267
4549,5268
4550,5269
4551,5271
4552,5272
4553,5273
4554,5274
4555,5275
4556,5276
4557,5277
4558,5278
4559,5279
4560,5280
4561,5282
4562,5283
4563,5284
4564,5285
4565,5286
4566,5287
4567,5288
4568,5289
4569,5290
4570,5291
4571,5292
4572,5293
4573,5294
4574,5295
4575,5296
4576,5297
4577,5298
4578,5299
4579,5300
4580,5301
4581,5302
4582,5303
4583,5304
4584,5305
4585,5306
4586,5307
4587,5308
4588,5309
4589,5310
4590,5311
4591,5312
4592,5313
4593,5314
4594,5315
4595,5316
4596,5317
4597,5318
4598,5320
4599,5321
4600,5322
4601,5323
4602,5325
4603,5326
4604,5327
4605,5328
4606,5329
4607,5330
4608,5331
4609,5332
4610,5334
4611,5335
4612,5336
4613,5337
4614,5338
4615,5339
4616,5340
4617,5341
4618,5342
4619,5343
4620,5344
4621,5345
4622,5346
4623,5347
4624,5348
4625,5349
4626,5350
4627,5351
4628,5352
4629,5353
4630,5354
4631,5355
4632,5356
4633,5357
4634,5358
4635,5359
4636,5360
4637,5361
4638,5362
4639,5363
4640,5364
4641,5365
4642,5366
4643,5367
4644,5368
4645,5370
4646,5371
4647,5372
4648,5374
4649,5375
4650,5376
4651,5377
4652,5378
4653,5379
4654,5380
4655,5381
4656,5382
4657,5383
4658,5385
4659,5386
4660,5387
4661,5388
4662,5389
4663,5390
4664,5391
4665,5393
4666,5394
4667,5395
4668,5396
4669,5397
4670,5399
4671,5401
4672,5402
4673,5403
4674,5404
4675,5406
4676,5407
4677,5408
4678,5409
4679,5410
4680,5411
4681,5412
4682,5413
4683,5414
4684,5415
4685,5416
4686,5417
4687,5418
4688,5419
4689,5421
4690,5422
4691,5423
4692,5424
4693,5426
4694,5427
4695,5428
4696,5429
4697,5431
4698,5432
4699,5433
4700,5434
4701,5436
4702,5437
4703,5438
4704,5439
4705,5440
4706,5441
4707,5442
4708,5443
4709,5444
4710,5445
4711,5446
4712,5447
4713,5448
4714,5449
4715,5451
4716,5452
4717,5457
4718,5458
4719,5459
4720,5460
4721,5461
4722,5462
4723,5463
4724,5464
4725,5465
4726,5466
4727,5467
4728,5468
4729,5469
4730,5470
4731,5471
4732,5472
4733,5473
4734,5474
4735,5475
4736,5476
4737,5477
4738,5478
4739,5479
4740,5480
4741,5481
4742,5482
4743,5483
4744,5484
4745,5485
4746,5486
4747,5488
4748,5489
4749,5490
4750,5491
4751,5492
4752,5493
4753,5494
4754,5496
4755,5497
4756,5498
4757,5499
4758,5500
4759,5501
4760,5502
4761,5504
4762,5505
4763,5506
4764,5507
4765,5508
4766,5509
4767,5510
4768,5511
4769,5512
4770,5513
4771,5514
4772,5515
4773,5516
4774,5517
4775,5518
4776,5521
4777,5522
4778,5524
4779,5525
4780,5526
4781,5527
4782,5528
4783,5529
4784,5530
4785,5531
4786,5532
4787,5533
4788,5534
4789,5535
4790,5536
4791,5537
4792,5538
4793,5539
4794,5540
4795,5541
4796,5542
4797,5545
